Date, Interval, Layer, Sv_mean, ABC,Sigma,Density,wt/fish,Biomass, Height_mean, Depth_mean, Good_samples, Layer_depth_min, Layer_depth_max, Ping_S, Ping_E, Dist_M,Time,Northing,Easting
8/6/2014,24,4,-45.94,0,0,4421.93329,4.92,21.73778,0.32,3.16,22259,3,4,27667,28900,5874.27,22:05:58,4499876.412,385599.3126
8/6/2014,25,3,-49.15,0,0,6445.45345,4.92,31.6852,0.99,2.5,66486,2,3,28901,30109,6125.26,22:08:10,4500117.786,385533.7638
8/6/2014,25,4,-48.65,0,0,2076.47549,4.92,10.20775,0.28,3.15,19118,3,4,28901,30109,6125.26,22:08:10,4500117.786,385533.7638
8/6/2014,26,3,-49.2,0,0,6316.69033,4.92,31.05222,0.98,2.5,10695,2,3,30110,30305,6269.87,22:09:26,4500245.899,385468.2673
8/6/2014,26,4,-21.47,0,0,131031.7191,4.92,644.13883,0.03,3.09,374,3,4,30110,30305,6269.87,22:09:26,4500245.899,385468.2673
8/6/2014,26,5,-61.32,0,0,1.99634,4.92,0.00981,0.01,4.5,55,4,5,30110,30305,6269.87,22:09:26,4500245.899,385468.2673
8/6/2014,26,6,-999,0,0,0,4.92,0,0.01,5.5,56,5,6,30110,30305,6269.87,22:09:26,4500245.899,385468.2673
8/6/2014,26,7,-46.02,0,0,67.53697,4.92,0.33201,0.01,6.5,55,6,7,30110,30305,6269.87,22:09:26,4500245.899,385468.2673
8/6/2014,26,8,-50.73,0,0,23.26437,4.92,0.11437,0.01,7.5,56,7,8,30110,30305,6269.87,22:09:26,4500245.899,385468.2673
8/6/2014,26,9,-68,0,0,0.42835,4.92,0.00211,0.01,8.5,55,8,9,30110,30305,6269.87,22:09:26,4500245.899,385468.2673
8/6/2014,26,10,-999,0,0,0,4.92,0,0.01,9.5,56,9,10,30110,30305,6269.87,22:09:26,4500245.899,385468.2673
8/6/2014,26,11,-58.29,0,0,4.01152,4.92,0.01972,0.01,10.5,55,10,11,30110,30305,6269.87,22:09:26,4500245.899,385468.2673
8/6/2014,26,12,-58.8,0,0,3.62906,4.92,0.01784,0.01,11.5,56,11,12,30110,30305,6269.87,22:09:26,4500245.899,385468.2673
8/6/2014,26,13,-73.89,0,0,0.11035,4.92,0.00054,0.01,12.5,55,12,13,30110,30305,6269.87,22:09:26,4500245.899,385468.2673
8/6/2014,26,14,-74.4,0,0,0.09982,4.92,0.00049,0.01,13.5,56,13,14,30110,30305,6269.87,22:09:26,4500245.899,385468.2673
8/6/2014,26,15,-999,0,0,0,4.92,0,0,14.26,29,14,15,30110,30305,6269.87,22:09:26,4500245.899,385468.2673
8/6/2014,1,1,-40.73,0,0,56602.74497,4.92,278.25343,18.86,10.42,1231451,0,20,12,1187,128.26,21:15:11,4497944.447,387981.9463
8/6/2014,2,1,-38.77,0,0,88777.90983,4.92,436.42333,15.73,9.99,1032331,0,20,1188,2369,374.07,21:17:19,4498162.993,388090.654
8/6/2014,3,1,-38.81,0,0,88042.182,4.92,432.80656,15.23,9.73,1013635,0,20,2370,3568,623.03,21:19:33,4498377.712,388044.6859
8/6/2014,4,1,-37.38,0,0,122372.964,4.92,601.57325,19.02,10.49,1265088,0,20,3569,4766,874.43,21:21:42,4498600.95,387930.7321
8/6/2014,5,1,-42.63,0,0,36508.43423,4.92,179.47181,18.31,10.7,1150508,0,20,4767,5898,1120.56,21:23:49,4498810.558,387803.4017
8/6/2014,6,1,-38.23,0,0,100576.1229,4.92,494.42216,13.14,12.93,858976,0,20,5899,7076,1374.05,21:25:59,4499059.688,387823.2111
8/6/2014,7,1,-38.78,0,0,88502.50744,4.92,435.06948,19.02,10.49,1287264,0,20,7077,8295,1624.51,21:28:09,4499307.658,387851.1256
8/6/2014,8,1,-41.82,0,0,43940.60391,4.92,216.00761,19.02,10.49,1249248,0,20,8296,9478,1874.59,21:30:20,4499555.491,387862.2505
8/6/2014,9,1,-50.19,0,0,6402.86216,4.92,31.47583,15.47,9.56,1005491,0,20,9479,10649,2118.5,21:32:27,4499797.568,387851.38
8/6/2014,10,1,-47.27,0,0,12541.14405,4.92,61.65101,19.02,10.49,1294656,0,20,10650,11875,2375.06,21:34:43,4499922.705,387638.8643
8/6/2014,11,1,-48.2,0,0,10118.64668,4.92,49.74226,19.02,10.49,1294656,0,20,11876,13101,2625.3,21:36:56,4500025.604,387410.9255
8/6/2014,12,1,-43.94,0,0,27020.16925,4.92,132.82845,19.02,10.49,1312608,0,20,13102,14344,2876.19,21:39:09,4500110.355,387174.418
8/6/2014,13,1,-42.2,0,0,40346.18352,4.92,198.3378,15.26,10.89,992291,0,20,14345,15515,3130.71,21:41:28,4500069.681,387001.5134
8/6/2014,14,1,-41.87,0,0,43478.628,4.92,213.73659,11.01,10.66,748377,0,20,15516,16739,3373.72,21:43:38,4499842.567,386920.4777
8/6/2014,15,1,-44.29,0,0,24934.18105,4.92,122.57394,19.02,10.49,1275648,0,20,16740,17947,3624.61,21:45:50,4499610.852,386828.2789
8/6/2014,16,1,-45.64,0,0,18266.73485,4.92,89.79744,17.9,10.32,1173459,0,20,17948,19128,3877.52,21:48:07,4499418.891,386700.6991
8/6/2014,17,1,-42.62,0,0,36628.71266,4.92,180.06309,19.02,10.49,1274592,0,20,19129,20335,4125.37,21:50:16,4499620.375,386557.4726
8/6/2014,18,1,-40.19,0,0,64026.17493,4.92,314.74627,15.52,10.12,1072417,0,20,20336,21580,4374.97,21:52:29,4499804.848,386390.6892
8/6/2014,19,1,-39.81,0,0,69828.95662,4.92,343.27217,4.62,6.59,308492,0,20,21581,22782,4630.59,21:54:48,4499949.479,386208.6515
8/6/2014,20,1,-40.77,0,0,56073.00521,4.92,275.64929,13.18,10.78,900846,0,20,22783,24013,4874.49,21:57:00,4499768.789,386048.0204
8/6/2014,21,1,-39.74,0,0,70993.71431,4.92,348.998,19.02,10.49,1306272,0,20,24014,25250,5124.42,21:59:14,4499572.978,385894.8347
8/6/2014,22,1,-41.71,0,0,45167.35732,4.92,222.03821,9.74,8.66,653614,0,20,25251,26459,5378.55,22:01:34,4499403.498,385743.2728
8/6/2014,23,1,-39.02,0,0,83899.38301,4.92,412.44098,16.86,10.34,1131920,0,20,26460,27668,5625.44,22:03:45,4499639.206,385672.4349
8/6/2014,24,1,-39.18,0,0,80798.79551,4.92,397.1988,19.02,10.49,1302048,0,20,27669,28901,5874.37,22:05:58,4499876.5,385599.2936
8/6/2014,25,1,-41.23,0,0,50392.28026,4.92,247.72341,19.02,10.49,1276704,0,20,28902,30110,6125.14,22:08:10,4500117.678,385533.8137
8/6/2014,26,1,-43.4,0,0,30588.88937,4.92,150.37192,19.02,10.49,208032,0,20,30111,30307,6269.96,22:09:26,4500245.974,385468.2296
8/6/2013,1,3,-48.21,0,0,13377.22642,2.36,31.63045,1,2.49,75096,2,3,0,1340,95.07,22:02:16,4497899.183,387976.0349
8/6/2013,1,4,-47.84,0,0,14550.33078,2.36,34.40426,1,3.49,75096,3,4,0,1340,95.07,22:02:16,4497899.183,387976.0349
8/6/2013,1,5,-49.33,0,0,10316.95427,2.36,24.39444,1,4.49,75096,4,5,0,1340,95.07,22:02:16,4497899.183,387976.0349
8/6/2013,1,6,-55.48,0,0,2507.5097,2.36,5.92901,1,5.49,75096,5,6,0,1340,95.07,22:02:16,4497899.183,387976.0349
8/6/2013,1,7,-60.14,0,0,755.4568,2.36,1.78628,0.88,6.47,66268,6,7,0,1340,95.07,22:02:16,4497899.183,387976.0349
8/6/2013,1,8,-64.03,0,0,220.71181,2.36,0.52187,0.63,7.47,47419,7,8,0,1340,95.07,22:02:16,4497899.183,387976.0349
8/6/2013,1,9,-64.53,0,0,163.27203,2.36,0.38606,0.52,8.49,39271,8,9,0,1340,95.07,22:02:16,4497899.183,387976.0349
8/6/2013,1,10,-63.73,0,0,182.52958,2.36,0.43159,0.49,9.49,36574,9,10,0,1340,95.07,22:02:16,4497899.183,387976.0349
8/6/2013,1,11,-65,0,0,129.92556,2.36,0.30721,0.46,10.49,34864,10,11,0,1340,95.07,22:02:16,4497899.183,387976.0349
8/6/2013,1,12,-64.84,0,0,56.45695,2.36,0.13349,0.19,11.31,14614,11,12,0,1340,95.07,22:02:16,4497899.183,387976.0349
8/6/2013,2,3,-45.9,0,0,22741.93049,2.36,53.77329,1,2.49,54992,2,3,1341,2322,364.27,22:04:39,4498140.553,388092.917
8/6/2013,2,4,-49.73,0,0,9156.19443,2.36,21.64982,0.97,3.48,53443,3,4,1341,2322,364.27,22:04:39,4498140.553,388092.917
8/6/2013,2,5,-49.5,0,0,9121.07164,2.36,21.56677,0.92,4.49,50454,4,5,1341,2322,364.27,22:04:39,4498140.553,388092.917
8/6/2013,2,6,-52.31,0,0,4620.09253,2.36,10.92421,0.89,5.49,48882,5,6,1341,2322,364.27,22:04:39,4498140.553,388092.917
8/6/2013,2,7,-57.79,0,0,1225.95229,2.36,2.89876,0.83,6.48,45791,6,7,1341,2322,364.27,22:04:39,4498140.553,388092.917
8/6/2013,2,8,-64.05,0,0,253.9777,2.36,0.60053,0.73,7.48,40134,7,8,1341,2322,364.27,22:04:39,4498140.553,388092.917
8/6/2013,2,9,-64.26,0,0,222.41719,2.36,0.52591,0.67,8.49,36864,8,9,1341,2322,364.27,22:04:39,4498140.553,388092.917
8/6/2013,2,10,-66.45,0,0,128.4357,2.36,0.30369,0.64,9.49,35212,9,10,1341,2322,364.27,22:04:39,4498140.553,388092.917
8/6/2013,2,11,-61.1,0,0,378.4668,2.36,0.89488,0.55,10.46,30276,10,11,1341,2322,364.27,22:04:39,4498140.553,388092.917
8/6/2013,2,12,-64.29,0,0,82.45719,2.36,0.19497,0.25,11.36,13748,11,12,1341,2322,364.27,22:04:39,4498140.553,388092.917
8/6/2013,2,13,-55.67,0,0,1.26403,2.36,0.00299,0,12,29,12,13,1341,2322,364.27,22:04:39,4498140.553,388092.917
8/6/2013,3,3,-46.28,0,0,20824.76851,2.36,49.24017,1,2.49,55160,2,3,2323,3307,618.17,22:07:06,4498360.995,388041.9219
8/6/2013,3,4,-48.03,0,0,13938.80319,2.36,32.9583,1,3.49,55160,3,4,2323,3307,618.17,22:07:06,4498360.995,388041.9219
8/6/2013,3,5,-50.84,0,0,7290.68429,2.36,17.23882,1,4.49,55160,4,5,2323,3307,618.17,22:07:06,4498360.995,388041.9219
8/6/2013,3,6,-54.98,0,0,2814.60662,2.36,6.65514,1,5.49,55160,5,6,2323,3307,618.17,22:07:06,4498360.995,388041.9219
8/6/2013,3,7,-62.68,0,0,474.91741,2.36,1.12294,1,6.49,54914,6,7,2323,3307,618.17,22:07:06,4498360.995,388041.9219
8/6/2013,3,8,-66,0,0,212.1054,2.36,0.50152,0.95,7.48,52632,7,8,2323,3307,618.17,22:07:06,4498360.995,388041.9219
8/6/2013,3,9,-65.36,0,0,215.41482,2.36,0.50935,0.84,8.48,46176,8,9,2323,3307,618.17,22:07:06,4498360.995,388041.9219
8/6/2013,3,10,-65.5,0,0,193.86637,2.36,0.4584,0.78,9.48,42890,9,10,2323,3307,618.17,22:07:06,4498360.995,388041.9219
8/6/2013,3,11,-52.23,0,0,1691.89937,2.36,4.0005,0.32,10.21,17622,10,11,2323,3307,618.17,22:07:06,4498360.995,388041.9219
8/6/2013,4,3,-43.83,0,0,36601.48262,2.36,86.54421,1,2.49,53525,2,3,3308,4263,876.35,22:09:07,4498593.051,387930.0134
8/6/2013,4,4,-45.01,0,0,27894.58549,2.36,65.95675,1,3.49,53451,3,4,3308,4263,876.35,22:09:07,4498593.051,387930.0134
8/6/2013,4,5,-48.6,0,0,12210.87833,2.36,28.87262,1,4.49,53536,4,5,3308,4263,876.35,22:09:07,4498593.051,387930.0134
8/6/2013,4,6,-54.29,0,0,3294.97175,2.36,7.79096,1,5.49,53536,5,6,3308,4263,876.35,22:09:07,4498593.051,387930.0134
8/6/2013,4,7,-63.29,0,0,415.04248,2.36,0.98137,1,6.49,53536,6,7,3308,4263,876.35,22:09:07,4498593.051,387930.0134
8/6/2013,4,8,-67.69,0,0,150.78516,2.36,0.35653,1,7.49,53536,7,8,3308,4263,876.35,22:09:07,4498593.051,387930.0134
8/6/2013,4,9,-64.72,0,0,298.34512,2.36,0.70544,1,8.49,53536,8,9,3308,4263,876.35,22:09:07,4498593.051,387930.0134
8/6/2013,4,10,-65.25,0,0,264.00381,2.36,0.62424,1,9.49,53536,9,10,3308,4263,876.35,22:09:07,4498593.051,387930.0134
8/6/2013,4,11,-62.33,0,0,297.77425,2.36,0.70409,0.58,10.38,30829,10,11,3308,4263,876.35,22:09:07,4498593.051,387930.0134
8/6/2013,4,12,-67.48,0,0,3.62627,2.36,0.00857,0.02,11.05,1229,11,12,3308,4263,876.35,22:09:07,4498593.051,387930.0134
8/6/2013,5,3,-46.31,0,0,20702.98326,2.36,48.9522,1,2.49,56896,2,3,4264,5279,1129.95,22:11:10,4498822.364,387823.4532
8/6/2013,5,4,-45.08,0,0,27485.87988,2.36,64.99036,1,3.49,56896,3,4,4264,5279,1129.95,22:11:10,4498822.364,387823.4532
8/6/2013,5,5,-47.6,0,0,15369.88072,2.36,36.34208,1,4.49,56896,4,5,4264,5279,1129.95,22:11:10,4498822.364,387823.4532
8/6/2013,5,6,-53.22,0,0,4212.04558,2.36,9.95938,1,5.49,56896,5,6,4264,5279,1129.95,22:11:10,4498822.364,387823.4532
8/6/2013,5,7,-60.09,0,0,866.13651,2.36,2.04798,1,6.49,56896,6,7,4264,5279,1129.95,22:11:10,4498822.364,387823.4532
8/6/2013,5,8,-62.53,0,0,472.16629,2.36,1.11644,0.96,7.48,54347,7,8,4264,5279,1129.95,22:11:10,4498822.364,387823.4532
8/6/2013,5,9,-61.97,0,0,478.26719,2.36,1.13086,0.85,8.48,48407,8,9,4264,5279,1129.95,22:11:10,4498822.364,387823.4532
8/6/2013,5,10,-60.36,0,0,547.74792,2.36,1.29515,0.67,9.47,38224,9,10,4264,5279,1129.95,22:11:10,4498822.364,387823.4532
8/6/2013,5,11,-64.49,0,0,97.53752,2.36,0.23063,0.31,10.31,17641,10,11,4264,5279,1129.95,22:11:10,4498822.364,387823.4532
8/6/2013,6,3,-46.46,0,0,20015.47454,2.36,47.32659,1,2.49,55608,2,3,5280,6272,1377.84,22:13:40,4499043.788,387746.2002
8/6/2013,6,4,-46.64,0,0,19188.69374,2.36,45.37167,1,3.49,55608,3,4,5280,6272,1377.84,22:13:40,4499043.788,387746.2002
8/6/2013,6,5,-48.34,0,0,12897.45158,2.36,30.49602,0.99,4.49,55235,4,5,5280,6272,1377.84,22:13:40,4499043.788,387746.2002
8/6/2013,6,6,-52.28,0,0,5031.14216,2.36,11.89614,0.96,5.49,53412,5,6,5280,6272,1377.84,22:13:40,4499043.788,387746.2002
8/6/2013,6,7,-60.64,0,0,698.87264,2.36,1.65248,0.91,6.49,50849,6,7,5280,6272,1377.84,22:13:40,4499043.788,387746.2002
8/6/2013,6,8,-63.54,0,0,342.83115,2.36,0.81062,0.88,7.49,48670,7,8,5280,6272,1377.84,22:13:40,4499043.788,387746.2002
8/6/2013,6,9,-63.14,0,0,360.18149,2.36,0.85165,0.84,8.49,46676,8,9,5280,6272,1377.84,22:13:40,4499043.788,387746.2002
8/6/2013,6,10,-57.19,0,0,925.06727,2.36,2.18732,0.55,9.35,30444,9,10,5280,6272,1377.84,22:13:40,4499043.788,387746.2002
8/6/2013,6,11,-999,0,0,0,2.36,0,0,10,8,10,11,5280,6272,1377.84,22:13:40,4499043.788,387746.2002
8/6/2013,7,3,-45.44,0,0,25200.16442,2.36,59.58579,1,2.49,56385,2,3,6273,7282,1627.46,22:15:44,4499289.182,387789.1682
8/6/2013,7,4,-45.43,0,0,25334.83197,2.36,59.90421,1,3.49,56560,3,4,6273,7282,1627.46,22:15:44,4499289.182,387789.1682
8/6/2013,7,5,-49.08,0,0,10936.62828,2.36,25.85966,1,4.49,56560,4,5,6273,7282,1627.46,22:15:44,4499289.182,387789.1682
8/6/2013,7,6,-53.78,0,0,3710.69519,2.36,8.77394,1,5.49,56560,5,6,6273,7282,1627.46,22:15:44,4499289.182,387789.1682
8/6/2013,7,7,-62.71,0,0,473.68912,2.36,1.12004,1,6.49,56560,6,7,6273,7282,1627.46,22:15:44,4499289.182,387789.1682
8/6/2013,7,8,-66.58,0,0,194.7228,2.36,0.46042,1,7.49,56560,7,8,6273,7282,1627.46,22:15:44,4499289.182,387789.1682
8/6/2013,7,9,-67.84,0,0,145.03868,2.36,0.34294,1,8.49,56376,8,9,6273,7282,1627.46,22:15:44,4499289.182,387789.1682
8/6/2013,7,10,-70.45,0,0,20.12619,2.36,0.04759,0.25,9.17,14258,9,10,6273,7282,1627.46,22:15:44,4499289.182,387789.1682
8/6/2013,8,3,-46.41,0,0,20205.99688,2.36,47.77708,1,2.49,55272,2,3,7283,8269,1871.83,22:17:48,4499530.278,387825.2897
8/6/2013,8,4,-46.37,0,0,20425.36805,2.36,48.29578,1,3.49,55272,3,4,7283,8269,1871.83,22:17:48,4499530.278,387825.2897
8/6/2013,8,5,-50.15,0,0,8549.50425,2.36,20.2153,1,4.49,55272,4,5,7283,8269,1871.83,22:17:48,4499530.278,387825.2897
8/6/2013,8,6,-58.82,0,0,1161.27517,2.36,2.74584,1,5.49,55272,5,6,7283,8269,1871.83,22:17:48,4499530.278,387825.2897
8/6/2013,8,7,-65.2,0,0,267.54368,2.36,0.63261,1,6.49,55272,6,7,7283,8269,1871.83,22:17:48,4499530.278,387825.2897
8/6/2013,8,8,-69.12,0,0,108.4946,2.36,0.25654,1,7.49,55272,7,8,7283,8269,1871.83,22:17:48,4499530.278,387825.2897
8/6/2013,8,9,-63.47,0,0,265.69033,2.36,0.62822,0.67,8.34,36860,8,9,7283,8269,1871.83,22:17:48,4499530.278,387825.2897
8/6/2013,9,3,-45.82,0,0,23158.088,2.36,54.7573,1,2.49,62272,2,3,8270,9381,2140.28,22:19:58,4499797.764,387838.3207
8/6/2013,9,4,-46.54,0,0,18874.08735,2.36,44.62778,0.96,3.49,59861,3,4,8270,9381,2140.28,22:19:58,4499797.764,387838.3207
8/6/2013,9,5,-47.82,0,0,12811.02837,2.36,30.29168,0.88,4.48,54595,4,5,8270,9381,2140.28,22:19:58,4499797.764,387838.3207
8/6/2013,9,6,-51.88,0,0,4614.78501,2.36,10.91166,0.8,5.49,50040,5,6,8270,9381,2140.28,22:19:58,4499797.764,387838.3207
8/6/2013,9,7,-62.39,0,0,385.97648,2.36,0.91264,0.76,6.49,47109,6,7,8270,9381,2140.28,22:19:58,4499797.764,387838.3207
8/6/2013,9,8,-73.68,0,0,23.88605,2.36,0.05648,0.63,7.45,39236,7,8,8270,9381,2140.28,22:19:58,4499797.764,387838.3207
8/6/2013,9,9,-69.1,0,0,31.21641,2.36,0.07381,0.29,8.42,17850,8,9,8270,9381,2140.28,22:19:58,4499797.764,387838.3207
8/6/2013,9,10,-65.08,0,0,8.33447,2.36,0.01971,0.03,9.11,1887,9,10,8270,9381,2140.28,22:19:58,4499797.764,387838.3207
8/6/2013,10,3,-45.95,0,0,22463.94551,2.36,53.116,1,2.49,64680,2,3,9382,10536,2373.04,22:25:23,4499892.157,387645.9801
8/6/2013,10,4,-47.31,0,0,16438.09009,2.36,38.86786,1,3.49,64680,3,4,9382,10536,2373.04,22:25:23,4499892.157,387645.9801
8/6/2013,10,5,-48.93,0,0,11310.91705,2.36,26.74466,1,4.49,64680,4,5,9382,10536,2373.04,22:25:23,4499892.157,387645.9801
8/6/2013,10,6,-51.12,0,0,6843.98455,2.36,16.1826,1,5.49,64680,5,6,9382,10536,2373.04,22:25:23,4499892.157,387645.9801
8/6/2013,10,7,-60.21,0,0,843.11104,2.36,1.99354,1,6.49,64680,6,7,9382,10536,2373.04,22:25:23,4499892.157,387645.9801
8/6/2013,10,8,-61.49,0,0,533.75058,2.36,1.26205,0.85,7.45,54999,7,8,9382,10536,2373.04,22:25:23,4499892.157,387645.9801
8/6/2013,10,9,-66.22,0,0,48.82503,2.36,0.11545,0.23,8.27,14939,8,9,9382,10536,2373.04,22:25:23,4499892.157,387645.9801
8/6/2013,11,3,-46.23,0,0,21049.73235,2.36,49.77209,1,2.49,61617,2,3,10537,11637,2622.43,22:27:38,4499976.991,387411.5182
8/6/2013,11,4,-45.67,0,0,23980.96335,2.36,56.70299,1,3.49,61656,3,4,10537,11637,2622.43,22:27:38,4499976.991,387411.5182
8/6/2013,11,5,-50.24,0,0,8367.24763,2.36,19.78436,1,4.49,61656,4,5,10537,11637,2622.43,22:27:38,4499976.991,387411.5182
8/6/2013,11,6,-52.97,0,0,4466.48654,2.36,10.56101,1,5.49,61656,5,6,10537,11637,2622.43,22:27:38,4499976.991,387411.5182
8/6/2013,11,7,-57.84,0,0,1434.05264,2.36,3.39082,0.99,6.49,60747,6,7,10537,11637,2622.43,22:27:38,4499976.991,387411.5182
8/6/2013,11,8,-62.25,0,0,89.57284,2.36,0.21179,0.17,7.12,10482,7,8,10537,11637,2622.43,22:27:38,4499976.991,387411.5182
8/6/2013,12,3,-46,0,0,22241.07035,2.36,52.58901,1,2.49,61376,2,3,11638,12733,2873.08,22:29:47,4500092.278,387189.1187
8/6/2013,12,4,-46.86,0,0,18251.17975,2.36,43.15491,1,3.49,61376,3,4,11638,12733,2873.08,22:29:47,4500092.278,387189.1187
8/6/2013,12,5,-52.61,0,0,4852.02645,2.36,11.47262,1,4.49,61376,4,5,11638,12733,2873.08,22:29:47,4500092.278,387189.1187
8/6/2013,12,6,-62.96,0,0,447.25073,2.36,1.05752,1,5.49,61376,5,6,11638,12733,2873.08,22:29:47,4500092.278,387189.1187
8/6/2013,12,7,-64.88,0,0,92.63331,2.36,0.21903,0.32,6.19,19771,6,7,11638,12733,2873.08,22:29:47,4500092.278,387189.1187
8/6/2013,13,3,-47.36,0,0,14709.80827,2.36,34.78134,0.91,2.47,59356,2,3,12734,13904,3118.02,22:32:31,4500119.507,387024.3345
8/6/2013,13,4,-47.58,0,0,12280.27171,2.36,29.0367,0.79,3.49,52089,3,4,12734,13904,3118.02,22:32:31,4500119.507,387024.3345
8/6/2013,13,5,-52.97,0,0,3280.26422,2.36,7.75618,0.73,4.48,48157,4,5,12734,13904,3118.02,22:32:31,4500119.507,387024.3345
8/6/2013,13,6,-67.64,0,0,60.53734,2.36,0.14314,0.4,5.3,26062,5,6,12734,13904,3118.02,22:32:31,4500119.507,387024.3345
8/6/2013,13,7,-999,0,0,0,2.36,0,0,6,18,6,7,12734,13904,3118.02,22:32:31,4500119.507,387024.3345
8/6/2013,14,3,-45.22,0,0,26633.71965,2.36,62.97543,1,2.49,62720,2,3,13905,15024,3375.19,22:34:45,4499879.483,386933.8374
8/6/2013,14,4,-44.33,0,0,32625.04261,2.36,77.14191,1,3.49,62720,3,4,13905,15024,3375.19,22:34:45,4499879.483,386933.8374
8/6/2013,14,5,-51.07,0,0,6925.49919,2.36,16.37534,1,4.49,62720,4,5,13905,15024,3375.19,22:34:45,4499879.483,386933.8374
8/6/2013,14,6,-60.21,0,0,359.73173,2.36,0.85059,0.43,5.21,26725,5,6,13905,15024,3375.19,22:34:45,4499879.483,386933.8374
8/6/2013,15,3,-47.76,0,0,14839.25912,2.36,35.08743,1,2.49,62216,2,3,15025,16135,3624.49,22:36:55,4499647.51,386843.794
8/6/2013,15,4,-47.37,0,0,16232.65971,2.36,38.38212,1,3.49,62216,3,4,15025,16135,3624.49,22:36:55,4499647.51,386843.794
8/6/2013,15,5,-50.2,0,0,8446.11636,2.36,19.97084,1,4.49,62216,4,5,15025,16135,3624.49,22:36:55,4499647.51,386843.794
8/6/2013,15,6,-55.08,0,0,1626.71736,2.36,3.84637,0.59,5.3,36822,5,6,15025,16135,3624.49,22:36:55,4499647.51,386843.794
8/6/2013,16,3,-48.41,0,0,12759.94008,2.36,30.17088,1,2.49,63952,2,3,16136,17277,3873.35,22:39:36,4499418.175,386757.299
8/6/2013,16,4,-48.48,0,0,12568.53122,2.36,29.71829,1,3.49,63952,3,4,16136,17277,3873.35,22:39:36,4499418.175,386757.299
8/6/2013,16,5,-50.72,0,0,7498.36626,2.36,17.72989,1,4.49,63952,4,5,16136,17277,3873.35,22:39:36,4499418.175,386757.299
8/6/2013,16,6,-52.12,0,0,1943.41355,2.36,4.5952,0.36,5.25,22864,5,6,16136,17277,3873.35,22:39:36,4499418.175,386757.299
8/6/2013,17,3,-47.38,0,0,16183.7888,2.36,38.26657,1,2.49,60928,2,3,17278,18365,4124.95,22:41:46,4499581.616,386567.109
8/6/2013,17,4,-48.02,0,0,13942.2776,2.36,32.96652,1,3.49,60811,3,4,17278,18365,4124.95,22:41:46,4499581.616,386567.109
8/6/2013,17,5,-51.53,0,0,6216.85292,2.36,14.69975,1,4.49,60928,4,5,17278,18365,4124.95,22:41:46,4499581.616,386567.109
8/6/2013,17,6,-49.39,0,0,493.84008,2.36,1.16768,0.05,5.03,2957,5,6,17278,18365,4124.95,22:41:46,4499581.616,386567.109
8/6/2013,18,3,-48.32,0,0,13018.22231,2.36,30.78159,1,2.49,61712,2,3,18366,19467,4376.21,22:43:53,4499745.25,386376.5835
8/6/2013,18,4,-47.34,0,0,16340.51579,2.36,38.63715,1,3.49,61712,3,4,18366,19467,4376.21,22:43:53,4499745.25,386376.5835
8/6/2013,18,5,-50.57,0,0,7649.69616,2.36,18.08771,0.99,4.48,60804,4,5,18366,19467,4376.21,22:43:53,4499745.25,386376.5835
8/6/2013,18,6,-61.93,0,0,12.55683,2.36,0.02969,0.02,5.02,1367,5,6,18366,19467,4376.21,22:43:53,4499745.25,386376.5835
8/6/2013,19,3,-47.46,0,0,15255.30796,2.36,36.07118,0.96,2.49,59587,2,3,19468,20575,4626.64,22:46:05,4499923.844,386202.239
8/6/2013,19,4,-46.4,0,0,16222.26535,2.36,38.35755,0.8,3.46,49671,3,4,19468,20575,4626.64,22:46:05,4499923.844,386202.239
8/6/2013,19,5,-45.93,0,0,5532.52532,2.36,13.08166,0.25,4.28,15210,4,5,19468,20575,4626.64,22:46:05,4499923.844,386202.239
8/6/2013,20,3,-47.93,0,0,14250.8384,2.36,33.69611,1,2.49,65912,2,3,20576,21752,4873.76,22:48:41,4499835.976,386048.1779
8/6/2013,20,4,-47.33,0,0,16324.12326,2.36,38.59839,1,3.49,65675,3,4,20576,21752,4873.76,22:48:41,4499835.976,386048.1779
8/6/2013,20,5,-49.45,0,0,2427.91418,2.36,5.7408,0.24,4.14,15918,4,5,20576,21752,4873.76,22:48:41,4499835.976,386048.1779
8/6/2013,21,3,-48.66,0,0,12011.57175,2.36,28.40136,1,2.49,65106,2,3,21753,22917,5123.41,22:50:59,4499631.106,385906.596
8/6/2013,21,4,-49.99,0,0,5204.92034,2.36,12.30703,0.59,3.36,38274,3,4,21753,22917,5123.41,22:50:59,4499631.106,385906.596
8/6/2013,21,5,-51.91,0,0,57.17059,2.36,0.13518,0.01,4.04,654,4,5,21753,22917,5123.41,22:50:59,4499631.106,385906.596
8/6/2013,22,3,-46.32,0,0,9177.47973,2.36,21.70015,0.44,2.37,28661,2,3,22918,24069,5371.01,22:53:14,4499409.282,385801.2484
8/6/2013,22,4,-49.49,0,0,58.52451,2.36,0.13838,0.01,3.02,379,3,4,22918,24069,5371.01,22:53:14,4499409.282,385801.2484
8/6/2013,23,3,-47.95,0,0,10737.45912,2.36,25.38872,0.76,2.41,49286,2,3,24070,25231,5622.51,22:56:58,4499516.762,385703.4039
8/6/2013,23,4,-53.55,0,0,320.43654,2.36,0.75767,0.08,3.12,5332,3,4,24070,25231,5622.51,22:56:58,4499516.762,385703.4039
8/6/2013,24,3,-46.44,0,0,20103.3221,2.36,47.53431,1,2.49,65520,2,3,25232,26401,5875.56,22:59:14,4499751.718,385613.88
