Date, Interval, Layer, Sv_mean, ABC,Sigma,Density,wt/fish,Biomass, Height_mean, Depth_mean, Good_samples, Layer_depth_min, Layer_depth_max, Ping_S, Ping_E, Dist_M,Time,Northing,Easting
8/7/2013,10,1,-45.788906,0.000500973,0.0000307,17179.12462,1.5691,26.95576444,18.997862,10.479408,1420320,0,20,12071,13415,2376.529259,21:57:00,4375997.881,409456.6823
8/7/2013,11,1,-45.998759,0.000477341,0.0000307,16368.75685,1.5691,25.68421638,18.997862,10.479408,1408704,0,20,13416,14749,2626.122588,21:59:00,4375817.45,409585.6381
8/7/2013,12,1,-46.778406,0.000341032,0.0000307,13678.89515,1.5691,21.46355438,16.241856,10.041335,1191705,0,20,14750,16069,2871.578418,22:01:00,4375624.537,409736.4794
8/7/2013,13,1,-46.752836,0.000388359,0.0000307,13759.67047,1.5691,21.59029893,18.387247,10.525266,1372625,0,20,16070,17412,3122.098072,22:03:00,4375481.092,409933.0714
8/7/2013,14,1,-45.621232,0.000520693,0.0000307,17855.35354,1.5691,28.01683524,18.997862,10.479408,1384416,0,20,17413,18723,3379.109871,22:06:00,4375513.152,410097.7176
8/7/2013,15,1,-46.664373,0.000369286,0.0000307,14042.82098,1.5691,22.0345904,17.131673,10.053691,1267468,0,20,18724,20054,3623.103094,22:08:00,4375609.392,410313.4546
8/7/2013,16,1,-47.107944,0.000352607,0.0000307,12679.35728,1.5691,19.89517951,18.116981,10.295979,1342379,0,20,20055,21387,3878.217656,22:10:00,4375764.239,410408.2155
8/7/2013,17,1,-47.521708,0.000336151,0.0000307,11527.12084,1.5691,18.0872053,18.997862,10.479408,1399200,0,20,21388,22712,4127.380513,22:12:00,4376002.377,410340.581
8/7/2013,18,1,-46.496194,0.000425682,0.0000307,14597.28826,1.5691,22.904605,18.997862,10.479408,1372800,0,20,22713,24012,4373.710368,22:15:00,4376238.424,410274.5529
8/7/2013,19,1,-49.904831,0.000171497,0.0000307,6658.992272,1.5691,10.44862477,16.777963,9.908709,1182545,0,20,24013,25280,4625.434992,22:17:00,4376435.899,410228.6816
8/7/2013,20,1,-47.21133,0.000361054,0.0000307,12381.08278,1.5691,19.42715699,18.997862,10.479408,1408704,0,20,25281,26614,4874.188784,22:19:00,4376255.361,410396.683
8/7/2013,21,1,-47.219016,0.000360415,0.0000307,12359.19033,1.5691,19.39280555,18.997862,10.479408,1421376,0,20,26615,27960,5125.486769,22:21:00,4376067.96,410559.4212
8/7/2013,22,1,-46.990593,0.000379879,0.0000307,13026.63607,1.5691,20.44009465,18.997862,10.479408,1354848,0,20,27961,29243,5382.254952,22:23:00,4376051.124,410706.8575
8/7/2013,23,1,-46.404246,0.000434791,0.0000307,14909.63591,1.5691,23.3947097,18.997862,10.479408,1403424,0,20,29244,30572,5633.716933,22:26:00,4376280.782,410801.5792
8/7/2013,24,1,-47.13883,0.000367132,0.0000307,12589.50567,1.5691,19.75419335,18.997862,10.479408,1379136,0,20,30573,31878,5872.08546,22:28:00,4376504.128,410880.4799
8/7/2013,25,1,-46.646543,0.000389018,0.0000307,14100.59083,1.5691,22.12523708,17.973127,10.278793,1277772,0,20,31879,33157,6125.436838,22:30:00,4376637.328,411018.5329
8/7/2013,26,1,-47.355453,0.000349269,0.0000307,11976.95333,1.5691,18.79303747,18.997862,10.479408,1401312,0,20,33158,34484,6374.656158,22:32:00,4376581.878,411249.2598
8/7/2013,27,1,-46.867291,0.000381745,0.0000307,13401.78212,1.5691,21.02873632,18.556785,10.3253,1278007,0,20,34485,35723,6619.88179,22:34:00,4376561.713,411478.4743
8/7/2013,28,1,-46.71071,0.000405167,0.0000307,13893.78584,1.5691,21.80073936,18.997862,10.479408,1428768,0,20,35724,37076,6878.554716,22:37:00,4376718.972,411582.031
8/7/2013,29,1,-47.753705,0.000315439,0.0000307,10927.50737,1.5691,17.14635182,18.805554,10.39629,1356813,0,20,37077,38374,7129.713741,22:39:00,4376960.811,411551.2552
8/7/2013,30,1,-45.950304,0.000441135,0.0000307,16552.41131,1.5691,25.97238858,17.362089,10.405904,1270039,0,20,38375,39690,7377.188217,22:41:00,4377068.116,411377.0898
8/7/2013,31,1,-46.686571,0.000406961,0.0000307,13971.22531,1.5691,21.92224963,18.97623,10.487516,1370182,0,20,39691,40989,7624.625981,22:43:00,4377129.97,411154.6357
8/7/2013,32,1,-45.615656,0.000521154,0.0000307,17878.29141,1.5691,28.05282704,18.990299,10.483053,1438755,0,20,40990,42352,7874.777133,22:45:00,4377375.367,411195.2987
8/7/2013,33,1,-42.759751,0.001006305,0.0000307,34507.74283,1.5691,54.14609928,18.997862,10.479408,390720,0,20,42353,42722,8033.883478,22:47:00,4377532.275,411210.5358
8/9/2012,1,3,-48.036837,1.56E-05,1.81E-05,8646.863255,14.06214372,121.5934338,0.993584,2.505233,67320,2,3,5,1228,119.226953,23:08:00,4377419.641,409281.0483
8/9/2012,1,4,-44.671762,3.39E-05,1.81E-05,18765.75455,14.06214372,263.8867376,0.993584,3.498817,67320,3,4,5,1228,119.226953,23:08:00,4377419.641,409281.0483
8/9/2012,1,5,-43.875179,4.14E-05,1.81E-05,22953.53967,14.06214372,322.7759737,1.011649,4.501433,68544,4,5,5,1228,119.226953,23:08:00,4377419.641,409281.0483
8/9/2012,1,6,-55.061743,3.10E-06,1.81E-05,1715.410304,14.06214372,24.12234623,0.993584,5.504049,67320,5,6,5,1228,119.226953,23:08:00,4377419.641,409281.0483
8/9/2012,1,7,-69.793587,1.04E-07,1.81E-05,57.70102961,14.06214372,0.811400171,0.993584,6.497633,67320,6,7,5,1228,119.226953,23:08:00,4377419.641,409281.0483
8/9/2012,1,8,-74.120697,3.86E-08,1.81E-05,21.39791773,14.06214372,0.300900594,0.997938,7.493981,67615,7,8,5,1228,119.226953,23:08:00,4377419.641,409281.0483
8/9/2012,1,9,-69.776817,3.01E-08,1.81E-05,16.64332884,14.06214372,0.234040882,0.285486,8.314426,19343,8,9,5,1228,119.226953,23:08:00,4377419.641,409281.0483
8/9/2012,1,10,-74.92604,2.03E-09,1.81E-05,1.126799616,14.06214372,0.015845218,0.063258,9.36792,4286,9,10,5,1228,119.226953,23:08:00,4377419.641,409281.0483
8/9/2012,1,11,-999,0,1.81E-05,0,14.06214372,0,0.000635,10.018659,43,10,11,5,1228,119.226953,23:08:00,4377419.641,409281.0483
8/9/2012,2,3,-48.035738,1.56E-05,1.81E-05,8649.05194,14.06214372,121.6242114,0.993584,2.505233,54120,2,3,1229,2212,389.915243,23:11:00,4377172.822,409288.9353
8/9/2012,2,4,-43.969485,3.98E-05,1.81E-05,22059.40622,14.06214372,310.2025406,0.993584,3.498817,54120,3,4,1229,2212,389.915243,23:11:00,4377172.822,409288.9353
8/9/2012,2,5,-44.247207,3.80E-05,1.81E-05,21069.14674,14.06214372,296.2773696,1.011649,4.501433,55104,4,5,1229,2212,389.915243,23:11:00,4377172.822,409288.9353
8/9/2012,2,6,-57.424923,1.80E-06,1.81E-05,995.5199014,14.06214372,13.99914393,0.993584,5.504049,54120,5,6,1229,2212,389.915243,23:11:00,4377172.822,409288.9353
8/9/2012,2,7,-69.981996,9.94E-08,1.81E-05,55.05121695,14.06214372,0.774138125,0.989985,6.496129,53924,6,7,1229,2212,389.915243,23:11:00,4377172.822,409288.9353
8/9/2012,2,8,-70.893785,6.16E-08,1.81E-05,34.13984535,14.06214372,0.480079412,0.75736,7.403658,41253,7,8,1229,2212,389.915243,23:11:00,4377172.822,409288.9353
8/9/2012,2,9,-63.008735,3.58E-08,1.81E-05,19.84258604,14.06214372,0.279029297,0.071636,8.475754,3902,8,9,1229,2212,389.915243,23:11:00,4377172.822,409288.9353
8/9/2012,2,10,-66.536883,1.10E-08,1.81E-05,6.084376796,14.06214372,0.085559381,0.049496,9.422179,2696,9,10,1229,2212,389.915243,23:11:00,4377172.822,409288.9353
8/9/2012,2,11,-999,0,1.81E-05,0,14.06214372,0,0.000037,10.002274,2,10,11,1229,2212,389.915243,23:11:00,4377172.822,409288.9353
8/9/2012,3,3,-46.792678,2.08E-05,1.81E-05,11515.28015,14.06214372,161.9295245,0.993584,2.505233,63030,2,3,2213,3358,625.000219,23:13:00,4376973.652,409166.6372
8/9/2012,3,4,-41.807323,6.55E-05,1.81E-05,36291.9229,14.06214372,510.3422358,0.993584,3.498817,63030,3,4,2213,3358,625.000219,23:13:00,4376973.652,409166.6372
8/9/2012,3,5,-43.01701,5.05E-05,1.81E-05,27968.33362,14.06214372,393.294727,1.011649,4.501433,64176,4,5,2213,3358,625.000219,23:13:00,4376973.652,409166.6372
8/9/2012,3,6,-55.612324,2.73E-06,1.81E-05,1511.15799,14.06214372,21.25012084,0.993584,5.504049,63030,5,6,2213,3358,625.000219,23:13:00,4376973.652,409166.6372
8/9/2012,3,7,-67.609053,1.72E-07,1.81E-05,95.41945529,14.06214372,1.341802094,0.993584,6.497633,63030,6,7,2213,3358,625.000219,23:13:00,4376973.652,409166.6372
8/9/2012,3,8,-71.515132,4.98E-08,1.81E-05,27.55971859,14.06214372,0.387548724,0.705424,7.364714,44750,7,8,2213,3358,625.000219,23:13:00,4376973.652,409166.6372
8/9/2012,3,9,-60.965637,4.62E-08,1.81E-05,25.60864972,14.06214372,0.360112513,0.057758,8.430147,3664,8,9,2213,3358,625.000219,23:13:00,4376973.652,409166.6372
8/9/2012,3,10,-65.90876,6.08E-09,1.81E-05,3.365718122,14.06214372,0.047329212,0.023693,9.372614,1503,9,10,2213,3358,625.000219,23:13:00,4376973.652,409166.6372
8/9/2012,4,3,-47.22018,1.88E-05,1.81E-05,10435.7656,14.06214372,146.7492357,0.993584,2.505233,54010,2,3,3359,4340,888.327279,23:16:00,4376740.439,409139.6774
8/9/2012,4,4,-43.462054,4.48E-05,1.81E-05,24793.44594,14.06214372,348.6490002,0.993584,3.498817,54010,3,4,3359,4340,888.327279,23:16:00,4376740.439,409139.6774
8/9/2012,4,5,-44.906528,3.27E-05,1.81E-05,18101.51053,14.06214372,254.5460426,1.011649,4.501433,54992,4,5,3359,4340,888.327279,23:16:00,4376740.439,409139.6774
8/9/2012,4,6,-57.55133,1.73E-06,1.81E-05,960.7133208,14.06214372,13.50968879,0.987163,5.502429,53661,5,6,3359,4340,888.327279,23:16:00,4376740.439,409139.6774
8/9/2012,4,7,-56.825922,2.03E-06,1.81E-05,1126.582179,14.06214372,15.84216052,0.979529,6.497551,53246,6,7,3359,4340,888.327279,23:16:00,4376740.439,409139.6774
8/9/2012,4,8,-67.529366,1.45E-07,1.81E-05,80.30432289,14.06214372,1.12925093,0.82099,7.447929,44628,7,8,3359,4340,888.327279,23:16:00,4376740.439,409139.6774
8/9/2012,4,9,-71.228997,3.83E-08,1.81E-05,21.19890558,14.06214372,0.298102057,0.508014,8.456077,27615,8,9,3359,4340,888.327279,23:16:00,4376740.439,409139.6774
8/9/2012,4,10,-69.834084,1.68E-08,1.81E-05,9.296138363,14.06214372,0.130723634,0.161575,9.287455,8783,9,10,3359,4340,888.327279,23:16:00,4376740.439,409139.6774
8/9/2012,5,3,-49.693357,1.07E-05,1.81E-05,5904.81848,14.06214372,83.03440612,0.993584,2.505233,62095,2,3,4341,5469,1124.429421,23:18:00,4376713.95,409368.3572
8/9/2012,5,4,-45.168927,3.02E-05,1.81E-05,16735.91778,14.06214372,235.3428812,0.993584,3.498817,62095,3,4,4341,5469,1124.429421,23:18:00,4376713.95,409368.3572
8/9/2012,5,5,-49.481422,1.14E-05,1.81E-05,6312.849022,14.06214372,88.77219024,1.011649,4.501433,63224,4,5,4341,5469,1124.429421,23:18:00,4376713.95,409368.3572
8/9/2012,5,6,-63.958209,3.99E-07,1.81E-05,221.1675379,14.06214372,3.110089705,0.993584,5.504049,62095,5,6,4341,5469,1124.429421,23:18:00,4376713.95,409368.3572
8/9/2012,5,7,-68.074976,1.52E-07,1.81E-05,84.23010706,14.06214372,1.184455871,0.976399,6.489892,61021,6,7,4341,5469,1124.429421,23:18:00,4376713.95,409368.3572
8/9/2012,5,8,-67.226068,6.77E-08,1.81E-05,37.46716433,14.06214372,0.52686865,0.357207,7.289479,22324,7,8,4341,5469,1124.429421,23:18:00,4376713.95,409368.3572
8/9/2012,5,9,-60.908017,4.81E-08,1.81E-05,26.61462548,14.06214372,0.374258689,0.059236,8.497069,3702,8,9,4341,5469,1124.429421,23:18:00,4376713.95,409368.3572
8/9/2012,5,10,-70.978664,1.50E-09,1.81E-05,0.832520585,14.06214372,0.011707024,0.018833,9.183249,1177,9,10,4341,5469,1124.429421,23:18:00,4376713.95,409368.3572
8/9/2012,6,3,-51.054467,7.79E-06,1.81E-05,4316.140266,14.06214372,60.69418475,0.993584,2.505233,56925,2,3,5470,6504,1391.453155,23:21:00,4376654.497,409564.8839
8/9/2012,6,4,-47.443441,1.79E-05,1.81E-05,9912.840981,14.06214372,139.3957946,0.993584,3.498817,56925,3,4,5470,6504,1391.453155,23:21:00,4376654.497,409564.8839
8/9/2012,6,5,-46.112495,2.48E-05,1.81E-05,13712.54784,14.06214372,192.8278185,1.011649,4.501433,57960,4,5,5470,6504,1391.453155,23:21:00,4376654.497,409564.8839
8/9/2012,6,6,-67.580192,1.70E-07,1.81E-05,94.20460455,14.06214372,1.324718688,0.974436,5.500289,55828,5,6,5470,6504,1391.453155,23:21:00,4376654.497,409564.8839
8/9/2012,6,7,-71.892679,5.16E-08,1.81E-05,28.55287986,14.06214372,0.4015147,0.797223,6.431996,45675,6,7,5470,6504,1391.453155,23:21:00,4376654.497,409564.8839
8/9/2012,6,8,-77.503402,9.27E-10,1.81E-05,0.513194055,14.06214372,0.007216609,0.052153,7.110706,2988,7,8,5470,6504,1391.453155,23:21:00,4376654.497,409564.8839
8/9/2012,7,3,-44.084279,3.88E-05,1.81E-05,21483.9641,14.06214372,302.1105909,0.993584,2.505233,63635,2,3,6505,7661,1625.538556,23:23:00,4376442.702,409470.7308
8/9/2012,7,4,-42.688716,5.35E-05,1.81E-05,29625.8385,14.06214372,416.6027989,0.993584,3.498817,63635,3,4,6505,7661,1625.538556,23:23:00,4376442.702,409470.7308
8/9/2012,7,5,-44.920709,3.26E-05,1.81E-05,18042.4978,14.06214372,253.7161972,1.011649,4.501433,64792,4,5,6505,7661,1625.538556,23:23:00,4376442.702,409470.7308
8/9/2012,7,6,-54.445215,3.57E-06,1.81E-05,1977.064185,14.06214372,27.80176071,0.993584,5.504049,63635,5,6,6505,7661,1625.538556,23:23:00,4376442.702,409470.7308
8/9/2012,7,7,-66.012685,2.45E-07,1.81E-05,135.6010419,14.06214372,1.90684134,0.977673,6.490246,62616,6,7,6505,7661,1625.538556,23:23:00,4376442.702,409470.7308
8/9/2012,7,8,-68.880582,2.08E-08,1.81E-05,11.5223476,14.06214372,0.162028908,0.160791,7.113357,10298,7,8,6505,7661,1625.538556,23:23:00,4376442.702,409470.7308
8/9/2012,8,3,-51.166444,7.60E-06,1.81E-05,4206.276695,14.06214372,59.14926741,0.993584,2.505233,62920,2,3,7662,8805,1874.29769,23:26:00,4376228.404,409348.9905
8/9/2012,8,4,-49.445621,1.13E-05,1.81E-05,6251.440796,14.06214372,87.90865895,0.993584,3.498817,62920,3,4,7662,8805,1874.29769,23:26:00,4376228.404,409348.9905
8/9/2012,8,5,-53.136061,4.91E-06,1.81E-05,2721.206391,14.06214372,38.26599537,1.011649,4.501433,64064,4,5,7662,8805,1874.29769,23:26:00,4376228.404,409348.9905
8/9/2012,8,6,-67.590681,1.62E-07,1.81E-05,89.89512239,14.06214372,1.264118131,0.932109,5.483652,59027,5,6,7662,8805,1874.29769,23:26:00,4376228.404,409348.9905
8/9/2012,8,7,-74.947361,1.02E-08,1.81E-05,5.65416677,14.06214372,0.079509706,0.318983,6.334683,20200,6,7,7662,8805,1874.29769,23:26:00,4376228.404,409348.9905
8/9/2012,8,8,-65.177906,3.30E-09,1.81E-05,1.826213486,14.06214372,0.025680477,0.010864,7.250252,688,7,8,7662,8805,1874.29769,23:26:00,4376228.404,409348.9905
8/9/2012,9,3,-50.344856,9.18E-06,1.81E-05,5082.257297,14.06214372,71.46743254,0.993584,2.505233,63195,2,3,8806,9954,2123.355435,23:30:00,4376038.91,409467.7113
8/9/2012,9,4,-42.870265,5.13E-05,1.81E-05,28412.91441,14.06214372,399.5464859,0.993584,3.498817,63195,3,4,8806,9954,2123.355435,23:30:00,4376038.91,409467.7113
8/9/2012,9,5,-47.825848,1.67E-05,1.81E-05,9242.358588,14.06214372,129.9673748,1.011649,4.501433,64344,4,5,8806,9954,2123.355435,23:30:00,4376038.91,409467.7113
8/9/2012,9,6,-58.917491,1.25E-06,1.81E-05,691.044999,14.06214372,9.717574094,0.972563,5.494507,61858,5,6,8806,9954,2123.355435,23:30:00,4376038.91,409467.7113
8/9/2012,9,7,-65.35304,1.15E-07,1.81E-05,63.56342344,14.06214372,0.893837996,0.393707,6.380035,25041,6,7,8806,9954,2123.355435,23:30:00,4376038.91,409467.7113
8/9/2012,9,8,-67.813303,1.68E-08,1.81E-05,9.307413337,14.06214372,0.130882184,0.101583,7.410775,6461,7,8,8806,9954,2123.355435,23:30:00,4376038.91,409467.7113
8/9/2012,9,9,-64.624159,1.60E-08,1.81E-05,8.847564971,14.06214372,0.12441573,0.046334,8.439506,2947,8,9,8806,9954,2123.355435,23:30:00,4376038.91,409467.7113
8/9/2012,9,10,-999,0,1.81E-05,0,14.06214372,0,0.000566,9.024246,36,9,10,8806,9954,2123.355435,23:30:00,4376038.91,409467.7113
8/9/2012,10,3,-50.825814,7.69E-06,1.81E-05,4256.36777,14.06214372,59.85365532,0.929571,2.502075,52743,2,3,9955,10979,2389.392906,23:32:00,4375815.214,409605.0621
8/9/2012,10,4,-45.63849,2.41E-05,1.81E-05,13334.21447,14.06214372,187.5076403,0.88202,3.486827,50045,3,4,9955,10979,2389.392906,23:32:00,4375815.214,409605.0621
8/9/2012,10,5,-48.700657,9.89E-06,1.81E-05,5478.883297,14.06214372,77.04484435,0.733534,4.484219,41620,4,5,9955,10979,2389.392906,23:32:00,4375815.214,409605.0621
8/9/2012,10,6,-51.58263,3.34E-06,1.81E-05,1848.070682,14.06214372,25.98783554,0.480445,5.448892,27260,5,6,9955,10979,2389.392906,23:32:00,4375815.214,409605.0621
8/9/2012,10,7,-64.68311,1.69E-08,1.81E-05,9.359225054,14.06214372,0.131610768,0.049684,6.09474,2819,6,7,9955,10979,2389.392906,23:32:00,4375815.214,409605.0621
8/9/2012,11,3,-42.917924,5.07E-05,1.81E-05,28102.81976,14.06214372,395.1858905,0.993584,2.505233,62975,2,3,10980,12124,2621.061513,23:35:00,4375644.087,409756.3988
8/9/2012,11,4,-41.88818,6.43E-05,1.81E-05,35622.49373,14.06214372,500.9286266,0.993584,3.498817,62975,3,4,10980,12124,2621.061513,23:35:00,4375644.087,409756.3988
8/9/2012,11,5,-43.978751,4.05E-05,1.81E-05,22412.61624,14.06214372,315.1694308,1.011649,4.501433,64120,4,5,10980,12124,2621.061513,23:35:00,4375644.087,409756.3988
8/9/2012,11,6,-50.618152,8.58E-06,1.81E-05,4750.240131,14.06214372,66.79855944,0.988993,5.50191,62684,5,6,10980,12124,2621.061513,23:35:00,4375644.087,409756.3988
8/9/2012,11,7,-68.543433,5.67E-08,1.81E-05,31.41958625,14.06214372,0.441826738,0.405701,6.296266,25714,6,7,10980,12124,2621.061513,23:35:00,4375644.087,409756.3988
8/9/2012,11,8,-74.857649,1.72E-09,1.81E-05,0.953006638,14.06214372,0.013401316,0.052665,7.447542,3338,7,8,10980,12124,2621.061513,23:35:00,4375644.087,409756.3988
8/9/2012,11,9,-999,0,1.81E-05,0,14.06214372,0,0.008267,8.154388,524,8,9,10980,12124,2621.061513,23:35:00,4375644.087,409756.3988
8/9/2012,12,3,-49.299046,1.17E-05,1.81E-05,6466.029891,14.06214372,90.92624164,0.993584,2.505233,58740,2,3,12125,13192,2862.744835,23:37:00,4375460.964,409911.9084
8/9/2012,12,4,-42.991908,4.96E-05,1.81E-05,27440.46319,14.06214372,385.8717372,0.986835,3.496417,58341,3,4,12125,13192,2862.744835,23:37:00,4375460.964,409911.9084
8/9/2012,12,5,-46.883001,1.97E-05,1.81E-05,10926.51134,14.06214372,153.6501729,0.962596,4.496561,56908,4,5,12125,13192,2862.744835,23:37:00,4375460.964,409911.9084
8/9/2012,12,6,-54.478259,3.02E-06,1.81E-05,1670.037926,14.06214372,23.48431334,0.845696,5.47631,49997,5,6,12125,13192,2862.744835,23:37:00,4375460.964,409911.9084
8/9/2012,12,7,-67.819628,4.77E-08,1.81E-05,26.43839033,14.06214372,0.371780445,0.288975,6.239833,17084,6,7,12125,13192,2862.744835,23:37:00,4375460.964,409911.9084
8/9/2012,13,3,-50.688825,8.48E-06,1.81E-05,4695.261011,14.06214372,66.02543515,0.993584,2.505233,63580,2,3,13193,14348,3125.305385,23:40:00,4375544.809,410148.4424
8/9/2012,13,4,-44.073402,3.89E-05,1.81E-05,21537.83659,14.06214372,302.8681536,0.993584,3.498817,63580,3,4,13193,14348,3125.305385,23:40:00,4375544.809,410148.4424
8/9/2012,13,5,-45.921912,2.59E-05,1.81E-05,14327.69608,14.06214372,201.4781215,1.011649,4.501433,64736,4,5,13193,14348,3125.305385,23:40:00,4375544.809,410148.4424
8/9/2012,13,6,-59.153815,1.05E-06,1.81E-05,579.6491273,14.06214372,8.151109337,0.861408,5.45382,55122,5,6,13193,14348,3125.305385,23:40:00,4375544.809,410148.4424
8/9/2012,13,7,-68.29289,4.26E-09,1.81E-05,2.360406903,14.06214372,0.033192381,0.02877,6.047093,1841,6,7,13193,14348,3125.305385,23:40:00,4375544.809,410148.4424
8/9/2012,14,3,-48.592182,1.37E-05,1.81E-05,7608.937568,14.06214372,106.9979736,0.993584,2.505233,59510,2,3,14349,15430,3360.924716,23:42:00,4375661.902,410350.6845
8/9/2012,14,4,-45.960195,2.52E-05,1.81E-05,13948.34683,14.06214372,196.1436579,0.993584,3.498817,59510,3,4,14349,15430,3360.924716,23:42:00,4375661.902,410350.6845
8/9/2012,14,5,-46.139547,2.46E-05,1.81E-05,13627.39599,14.06214372,191.6304009,1.011649,4.501433,60592,4,5,14349,15430,3360.924716,23:42:00,4375661.902,410350.6845
8/9/2012,14,6,-73.546063,3.79E-08,1.81E-05,20.97288001,14.06214372,0.294923653,0.856893,5.440105,51323,5,6,14349,15430,3360.924716,23:42:00,4375661.902,410350.6845
8/9/2012,14,7,-999,0,1.81E-05,0,14.06214372,0,0.008949,6.02959,536,6,7,14349,15430,3360.924716,23:42:00,4375661.902,410350.6845
8/9/2012,15,3,-50.725835,8.41E-06,1.81E-05,4655.418515,14.06214372,65.46516425,0.993584,2.505233,64955,2,3,15431,16611,3625.194474,23:45:00,4375892.458,410362.9199
8/9/2012,15,4,-46.25053,2.36E-05,1.81E-05,13046.3574,14.06214372,183.4597528,0.993584,3.498817,64955,3,4,15431,16611,3625.194474,23:45:00,4375892.458,410362.9199
8/9/2012,15,5,-46.567322,2.20E-05,1.81E-05,12205.51324,14.06214372,171.6356814,0.999886,4.499206,65367,4,5,15431,16611,3625.194474,23:45:00,4375892.458,410362.9199
8/9/2012,15,6,-65.291472,2.21E-07,1.81E-05,122.1893055,14.06214372,1.718243575,0.746178,5.399026,48781,5,6,15431,16611,3625.194474,23:45:00,4375892.458,410362.9199
8/9/2012,15,7,-999,0,1.81E-05,0,14.06214372,0,0.008474,6.052721,554,6,7,15431,16611,3625.194474,23:45:00,4375892.458,410362.9199
8/9/2012,16,3,-48.523366,1.40E-05,1.81E-05,7730.465548,14.06214372,108.7069176,0.993584,2.505233,64405,2,3,16612,17782,3873.89014,23:47:00,4376133.221,410310.3668
8/9/2012,16,4,-45.25998,2.96E-05,1.81E-05,16388.69136,14.06214372,230.4601334,0.993584,3.498817,64405,3,4,16612,17782,3873.89014,23:47:00,4376133.221,410310.3668
8/9/2012,16,5,-45.949265,2.57E-05,1.81E-05,14237.74093,14.06214372,200.2131592,1.011649,4.501433,65576,4,5,16612,17782,3873.89014,23:47:00,4376133.221,410310.3668
8/9/2012,16,6,-57.491435,7.05E-07,1.81E-05,390.5575386,14.06214372,5.49207624,0.395814,5.226497,25657,5,6,16612,17782,3873.89014,23:47:00,4376133.221,410310.3668
8/9/2012,17,3,-52.250131,5.92E-06,1.81E-05,3277.397936,14.06214372,46.0872408,0.993584,2.505233,60720,2,3,17783,18886,4117.97609,23:50:00,4376365.974,410245.5765
8/9/2012,17,4,-46.088404,2.30E-05,1.81E-05,12758.1857,14.06214372,179.407441,0.936034,3.485273,57203,3,4,17783,18886,4117.97609,23:50:00,4376365.974,410245.5765
8/9/2012,17,5,-52.953632,3.37E-06,1.81E-05,1865.983857,14.06214372,26.23973318,0.665171,4.456894,40650,4,5,17783,18886,4117.97609,23:50:00,4376365.974,410245.5765
8/9/2012,17,6,-56.560846,5.67E-07,1.81E-05,314.1494003,14.06214372,4.417614018,0.25697,5.312298,15704,5,6,17783,18886,4117.97609,23:50:00,4376365.974,410245.5765
8/9/2012,17,7,-60.13822,3.74E-08,1.81E-05,20.71574305,14.06214372,0.291307756,0.038618,6.418828,2360,6,7,17783,18886,4117.97609,23:50:00,4376365.974,410245.5765
8/9/2012,18,3,-50.226483,9.43E-06,1.81E-05,5222.686736,14.06214372,73.44217149,0.993584,2.505233,65395,2,3,18887,20075,4375.472652,23:53:00,4376314.947,410345.6882
8/9/2012,18,4,-45.229073,2.98E-05,1.81E-05,16505.73702,14.06214372,232.1060462,0.993584,3.498817,65395,3,4,18887,20075,4375.472652,23:53:00,4376314.947,410345.6882
8/9/2012,18,5,-49.788253,8.86E-06,1.81E-05,4907.986783,14.06214372,69.01681553,0.844094,4.432113,55556,4,5,18887,20075,4375.472652,23:53:00,4376314.947,410345.6882
8/9/2012,18,6,-65.119501,3.15E-08,1.81E-05,17.46976337,14.06214372,0.245662323,0.102541,5.210312,6749,5,6,18887,20075,4375.472652,23:53:00,4376314.947,410345.6882
8/9/2012,19,3,-45.253412,2.96E-05,1.81E-05,16413.49476,14.06214372,230.8089223,0.993584,2.505233,63250,2,3,20076,21225,4621.561821,23:55:00,4376148.532,410526.6899
8/9/2012,19,4,-43.400262,4.54E-05,1.81E-05,25148.73299,14.06214372,353.6450977,0.993584,3.498817,63250,3,4,20076,21225,4621.561821,23:55:00,4376148.532,410526.6899
8/9/2012,19,5,-52.134906,6.15E-06,1.81E-05,3407.604783,14.06214372,47.91822821,1.006009,4.49868,64041,4,5,20076,21225,4621.561821,23:55:00,4376148.532,410526.6899
8/9/2012,19,6,-66.769105,3.50E-08,1.81E-05,19.38140306,14.06214372,0.272544075,0.166325,5.157465,10588,5,6,20076,21225,4621.561821,23:55:00,4376148.532,410526.6899
8/9/2012,20,3,-41.144973,7.63E-05,1.81E-05,42271.24262,14.06214372,594.4242891,0.993584,2.505233,55605,2,3,21226,22236,4892.481393,23:58:00,4376024.686,410735.966
8/9/2012,20,4,-43.253948,4.70E-05,1.81E-05,26010.42696,14.06214372,365.7623622,0.993584,3.498817,55605,3,4,21226,22236,4892.481393,23:58:00,4376024.686,410735.966
8/9/2012,20,5,-53.954219,3.92E-06,1.81E-05,2169.756638,14.06214372,30.51142968,0.973857,4.484002,54501,4,5,21226,22236,4892.481393,23:58:00,4376024.686,410735.966
8/9/2012,20,6,-62.747142,6.77E-08,1.81E-05,37.48036092,14.06214372,0.527054222,0.127403,5.284833,7130,5,6,21226,22236,4892.481393,23:58:00,4376024.686,410735.966
8/9/2012,21,3,-43.961075,3.99E-05,1.81E-05,22102.16381,14.06214372,310.803804,0.993584,2.505233,64625,2,3,22237,23411,5124.193891,0:00:00,4376234.046,410831.1545
