Lake,Trip_Date,SampNo,STime,Effort,SampSite,UTMEasting,UTMNorthing,Species,Length,Weight
Burr Oak,8/5/2009,4,2131,2641,Mid2,410129,4375666,20003,30,
Burr Oak,8/5/2009,4,2131,2641,Mid2,410129,4375666,20003,32,
Burr Oak,8/5/2009,4,2131,2641,Mid2,410129,4375666,20003,29,
Burr Oak,8/5/2009,4,2131,2641,Mid2,410129,4375666,20003,33,
Burr Oak,8/5/2009,5,2147,2413,Low1,409536,4376749,20003,79,
Burr Oak,8/5/2009,5,2147,2413,Low1,409536,4376749,20003,83,
Burr Oak,8/5/2009,5,2147,2413,Low1,409536,4376749,20003,78,
Burr Oak,8/5/2009,5,2147,2413,Low1,409536,4376749,20003,30,
Burr Oak,8/5/2009,5,2147,2413,Low1,409536,4376749,20003,97,
Burr Oak,8/5/2009,5,2147,2413,Low1,409536,4376749,20003,28,
Burr Oak,8/5/2009,5,2147,2413,Low1,409536,4376749,20003,37,
Burr Oak,8/5/2009,5,2147,2413,Low1,409536,4376749,20003,75,
Burr Oak,8/5/2009,5,2147,2413,Low1,409536,4376749,20003,78,
Burr Oak,8/5/2009,5,2147,2413,Low1,409536,4376749,20003,46,
Burr Oak,8/5/2009,5,2147,2413,Low1,409536,4376749,20003,57,
Burr Oak,8/5/2009,5,2147,2413,Low1,409536,4376749,20003,26,
Burr Oak,8/5/2009,5,2147,2413,Low1,409536,4376749,70001,64,
Burr Oak,8/5/2009,5,2147,2413,Low1,409536,4376749,77009,100,
Burr Oak,8/5/2009,5,2147,2413,Low1,409536,4376749,77009,110,
Burr Oak,8/5/2009,5,2147,2413,Low1,409536,4376749,77009,101,
Burr Oak,8/5/2009,5,2147,2413,Low1,409536,4376749,77009,107,
Burr Oak,8/5/2009,5,2147,2413,Low1,409536,4376749,77009,96,
Burr Oak,8/5/2009,5,2147,2413,Low1,409536,4376749,77009,144,
Burr Oak,8/5/2009,5,2147,2413,Low1,409536,4376749,20003,30,
Burr Oak,8/5/2009,6,2201,2689,Low2,409374,4377478,77009,106,
Burr Oak,8/5/2009,6,2201,2689,Low2,409374,4377478,77009,109,
Burr Oak,8/5/2009,6,2201,2689,Low2,409374,4377478,77009,120,
Burr Oak,8/5/2009,6,2201,2689,Low2,409374,4377478,77009,105,
Burr Oak,8/5/2009,6,2201,2689,Low2,409374,4377478,77001,174,
Burr Oak,8/5/2009,6,2201,2689,Low2,409374,4377478,20003,152,
Burr Oak,8/5/2009,6,2201,2689,Low2,409374,4377478,20003,166,
Burr Oak,8/5/2009,6,2201,2689,Low2,409374,4377478,20003,98,
Burr Oak,8/5/2009,6,2201,2689,Low2,409374,4377478,20003,81,
Burr Oak,8/5/2009,6,2201,2689,Low2,409374,4377478,20003,94,
Burr Oak,8/5/2009,6,2201,2689,Low2,409374,4377478,20003,80,
Burr Oak,8/5/2009,6,2201,2689,Low2,409374,4377478,20003,56,
Burr Oak,8/5/2009,6,2201,2689,Low2,409374,4377478,20003,77,
Burr Oak,8/5/2009,6,2201,2689,Low2,409374,4377478,20003,56,
Burr Oak,8/5/2009,6,2201,2689,Low2,409374,4377478,20003,40,
Burr Oak,8/5/2009,6,2201,2689,Low2,409374,4377478,20003,37,
Burr Oak,8/5/2009,6,2201,2689,Low2,409374,4377478,20003,49,
Burr Oak,8/5/2009,6,2201,2689,Low2,409374,4377478,20003,41,
Burr Oak,8/5/2009,6,2201,2689,Low2,409374,4377478,20003,79,
Burr Oak,8/5/2009,6,2201,2689,Low2,409374,4377478,20003,30,
Burr Oak,8/5/2009,6,2201,2689,Low2,409374,4377478,20003,58,
Burr Oak,8/5/2009,6,2201,2689,Low2,409374,4377478,20003,33,
Burr Oak,8/5/2009,6,2201,2689,Low2,409374,4377478,20003,29,
Burr Oak,8/5/2009,6,2201,2689,Low2,409374,4377478,20003,27,
Burr Oak,8/5/2009,6,2201,2689,Low2,409374,4377478,20003,66,
Burr Oak,8/5/2009,6,2201,2689,Low2,409374,4377478,20003,65,
Burr Oak,8/5/2009,6,2201,2689,Low2,409374,4377478,20003,89,
Burr Oak,8/5/2009,6,2201,2689,Low2,409374,4377478,20003,41,
Burr Oak,8/5/2009,6,2201,2689,Low2,409374,4377478,20003,81,
Burr Oak,8/5/2009,6,2201,2689,Low2,409374,4377478,20003,28,
Burr Oak,8/5/2009,6,2201,2689,Low2,409374,4377478,20003,30,
Burr Oak,8/5/2009,6,2201,2689,Low2,409374,4377478,20003,29,
Burr Oak,8/5/2009,6,2201,2689,Low2,409374,4377478,20003,27,
Burr Oak,8/5/2009,6,2201,2689,Low2,409374,4377478,20003,29,
Burr Oak,8/5/2009,6,2201,2689,Low2,409374,4377478,20003,30,
Burr Oak,8/5/2009,6,2201,2689,Low2,409374,4377478,20003,42,
Burr Oak,8/5/2009,6,2201,2689,Low2,409374,4377478,20003,25,
Burr Oak,8/5/2009,6,2201,2689,Low2,409374,4377478,20003,46,
Burr Oak,8/5/2009,6,2201,2689,Low2,409374,4377478,20003,29,
Burr Oak,8/5/2009,6,2201,2689,Low2,409374,4377478,20003,33,
Burr Oak,8/5/2009,6,2201,2689,Low2,409374,4377478,20003,32,
Burr Oak,8/5/2009,6,2201,2689,Low2,409374,4377478,20003,31,
Burr Oak,8/5/2009,6,2201,2689,Low2,409374,4377478,20003,32,
Burr Oak,8/5/2009,6,2201,2689,Low2,409374,4377478,20003,29,
Burr Oak,8/5/2009,6,2201,2689,Low2,409374,4377478,20003,36,
Burr Oak,8/5/2009,6,2201,2689,Low2,409374,4377478,20003,28,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,33,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,36,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,53,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,62,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,160,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,64,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,37,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,39,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,167,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,36,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,44,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,156,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,67,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,56,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,67,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,77,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,163,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,169,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,159,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,155,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,158,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,38,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,69,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,164,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,40,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,152,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,152,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,150,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,152,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,158,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,153,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,159,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,147,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,170,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,147,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,31,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,70,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,167,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,173,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,181,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,148,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,149,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,59,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,151,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,162,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,163,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,161,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,165,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,33,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,149,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,166,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,174,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,145,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,163,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,163,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,77001,150,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,38,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,151,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,156,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,55,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,187,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,84,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,149,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,20003,155,
Burr Oak,8/6/2008,1,2114,2942,Up1,411218,4377170,70001,22,
Burr Oak,8/6/2008,2,2128,2846,Up2,411567,4376679,77002,130,
Burr Oak,8/6/2008,2,2128,2846,Up2,411567,4376679,77002,168,
Burr Oak,8/6/2008,2,2128,2846,Up2,411567,4376679,20003,61,
Burr Oak,8/6/2008,2,2128,2846,Up2,411567,4376679,20003,64,
Burr Oak,8/6/2008,2,2128,2846,Up2,411567,4376679,20003,49,
Burr Oak,8/6/2008,2,2128,2846,Up2,411567,4376679,20003,142,
Burr Oak,8/6/2008,2,2128,2846,Up2,411567,4376679,20003,44,
Burr Oak,8/6/2008,2,2128,2846,Up2,411567,4376679,20003,52,
Burr Oak,8/6/2008,2,2128,2846,Up2,411567,4376679,20003,48,
Burr Oak,8/6/2008,2,2128,2846,Up2,411567,4376679,20003,41,
Burr Oak,8/6/2008,2,2128,2846,Up2,411567,4376679,20003,152,
Burr Oak,8/6/2008,2,2128,2846,Up2,411567,4376679,20003,36,
Burr Oak,8/6/2008,2,2128,2846,Up2,411567,4376679,20003,44,
Burr Oak,8/6/2008,2,2128,2846,Up2,411567,4376679,20003,161,
Burr Oak,8/6/2008,2,2128,2846,Up2,411567,4376679,20003,46,
Burr Oak,8/6/2008,2,2128,2846,Up2,411567,4376679,20003,77,
Burr Oak,8/6/2008,2,2128,2846,Up2,411567,4376679,20003,69,
Burr Oak,8/6/2008,2,2128,2846,Up2,411567,4376679,20003,37,
Burr Oak,8/6/2008,2,2128,2846,Up2,411567,4376679,20003,69,
Burr Oak,8/6/2008,2,2128,2846,Up2,411567,4376679,20003,73,
Burr Oak,8/6/2008,2,2128,2846,Up2,411567,4376679,20003,50,
Burr Oak,8/6/2008,2,2128,2846,Up2,411567,4376679,20003,44,
Burr Oak,8/6/2008,2,2128,2846,Up2,411567,4376679,20003,79,
Burr Oak,8/6/2008,2,2128,2846,Up2,411567,4376679,20003,43,
Burr Oak,8/6/2008,2,2128,2846,Up2,411567,4376679,20003,62,
Burr Oak,8/6/2008,2,2128,2846,Up2,411567,4376679,20003,46,
Burr Oak,8/6/2008,2,2128,2846,Up2,411567,4376679,20003,52,
Burr Oak,8/6/2008,2,2128,2846,Up2,411567,4376679,20003,144,
Burr Oak,8/6/2008,2,2128,2846,Up2,411567,4376679,20003,35,
Burr Oak,8/6/2008,2,2128,2846,Up2,411567,4376679,20003,44,
Burr Oak,8/6/2008,2,2128,2846,Up2,411567,4376679,20003,37,
Burr Oak,8/6/2008,2,2128,2846,Up2,411567,4376679,20003,78,
Burr Oak,8/6/2008,2,2128,2846,Up2,411567,4376679,20003,57,
Burr Oak,8/6/2008,2,2128,2846,Up2,411567,4376679,20003,28,
Burr Oak,8/6/2008,2,2128,2846,Up2,411567,4376679,20003,63,
Burr Oak,8/6/2008,2,2128,2846,Up2,411567,4376679,20003,69,
Burr Oak,8/6/2008,2,2128,2846,Up2,411567,4376679,20003,42,
Burr Oak,8/6/2008,2,2128,2846,Up2,411567,4376679,20003,74,
Burr Oak,8/6/2008,2,2128,2846,Up2,411567,4376679,20003,43,
Burr Oak,8/6/2008,2,2128,2846,Up2,411567,4376679,20003,85,
Burr Oak,8/6/2008,2,2128,2846,Up2,411567,4376679,20003,75,
Burr Oak,8/6/2008,2,2128,2846,Up2,411567,4376679,20003,45,
Burr Oak,8/6/2008,2,2128,2846,Up2,411567,4376679,20003,65,
Burr Oak,8/6/2008,2,2128,2846,Up2,411567,4376679,20003,62,
Burr Oak,8/6/2008,2,2128,2846,Up2,411567,4376679,20003,71,
Burr Oak,8/6/2008,2,2128,2846,Up2,411567,4376679,20003,45,
Burr Oak,8/6/2008,2,2128,2846,Up2,411567,4376679,20003,43,
Burr Oak,8/6/2008,2,2128,2846,Up2,411567,4376679,20003,57,
Burr Oak,8/6/2008,2,2128,2846,Up2,411567,4376679,20003,49,
Burr Oak,8/6/2008,2,2128,2846,Up2,411567,4376679,20003,34,
Burr Oak,8/6/2008,3,2144,2477,Up3,410946,4376413,20003,110,
Burr Oak,8/6/2008,3,2144,2477,Up3,410946,4376413,20003,88,
Burr Oak,8/6/2008,3,2144,2477,Up3,410946,4376413,20003,78,
Burr Oak,8/6/2008,3,2144,2477,Up3,410946,4376413,20003,143,
Burr Oak,8/6/2008,3,2144,2477,Up3,410946,4376413,20003,55,
Burr Oak,8/6/2008,3,2144,2477,Up3,410946,4376413,20003,74,
Burr Oak,8/6/2008,3,2144,2477,Up3,410946,4376413,20003,56,
Burr Oak,8/6/2008,3,2144,2477,Up3,410946,4376413,20003,112,
Burr Oak,8/6/2008,3,2144,2477,Up3,410946,4376413,20003,58,
Burr Oak,8/6/2008,3,2144,2477,Up3,410946,4376413,20003,79,
Burr Oak,8/6/2008,3,2144,2477,Up3,410946,4376413,20003,162,
Burr Oak,8/6/2008,3,2144,2477,Up3,410946,4376413,20003,86,
Burr Oak,8/6/2008,3,2144,2477,Up3,410946,4376413,20003,52,
Burr Oak,8/6/2008,3,2144,2477,Up3,410946,4376413,20003,168,
Burr Oak,8/6/2008,3,2144,2477,Up3,410946,4376413,20003,57,
Burr Oak,8/6/2008,3,2144,2477,Up3,410946,4376413,20003,88,
Burr Oak,8/6/2008,3,2144,2477,Up3,410946,4376413,20003,146,
Burr Oak,8/6/2008,3,2144,2477,Up3,410946,4376413,20003,77,
Burr Oak,8/6/2008,3,2144,2477,Up3,410946,4376413,20003,35,
Burr Oak,8/6/2008,3,2144,2477,Up3,410946,4376413,20003,161,
Burr Oak,8/6/2008,3,2144,2477,Up3,410946,4376413,20003,42,
Burr Oak,8/6/2008,3,2144,2477,Up3,410946,4376413,20003,42,
Burr Oak,8/6/2008,3,2144,2477,Up3,410946,4376413,20003,118,
Burr Oak,8/6/2008,3,2144,2477,Up3,410946,4376413,20003,57,
Burr Oak,8/6/2008,3,2144,2477,Up3,410946,4376413,20003,34,
Burr Oak,8/6/2008,3,2144,2477,Up3,410946,4376413,20003,39,
Burr Oak,8/6/2008,3,2144,2477,Up3,410946,4376413,20003,37,
Burr Oak,8/6/2008,3,2144,2477,Up3,410946,4376413,20003,31,
Burr Oak,8/6/2008,3,2144,2477,Up3,410946,4376413,20003,63,
Burr Oak,8/6/2008,3,2144,2477,Up3,410946,4376413,20003,36,
Burr Oak,8/6/2008,3,2144,2477,Up3,410946,4376413,20003,42,
Burr Oak,8/6/2008,3,2144,2477,Up3,410946,4376413,20003,44,
Burr Oak,8/6/2008,3,2144,2477,Up3,410946,4376413,77002,153,
Burr Oak,8/6/2008,3,2144,2477,Up3,410946,4376413,77002,145,
Burr Oak,8/6/2008,3,2144,2477,Up3,410946,4376413,77001,186,
Burr Oak,8/6/2008,3,2144,2477,Up3,410946,4376413,77001,170,
Burr Oak,8/6/2008,3,2144,2477,Up3,410946,4376413,77001,152,
Burr Oak,8/6/2008,3,2144,2477,Up3,410946,4376413,20003,43,
Burr Oak,8/6/2008,3,2144,2477,Up3,410946,4376413,20003,43,
Burr Oak,8/6/2008,3,2144,2477,Up3,410946,4376413,70001,31,
Burr Oak,8/6/2008,4,2203,2513,Mid1,410331,4376246,70001,38,
Burr Oak,8/6/2008,4,2203,2513,Mid1,410331,4376246,70001,26,
Burr Oak,8/6/2008,4,2203,2513,Mid1,410331,4376246,20003,145,
Burr Oak,8/6/2008,4,2203,2513,Mid1,410331,4376246,20003,146,
Burr Oak,8/6/2008,4,2203,2513,Mid1,410331,4376246,20003,108,
Burr Oak,8/6/2008,4,2203,2513,Mid1,410331,4376246,20003,120,
Burr Oak,8/6/2008,4,2203,2513,Mid1,410331,4376246,20003,50,
Burr Oak,8/6/2008,4,2203,2513,Mid1,410331,4376246,20003,120,
Burr Oak,8/6/2008,4,2203,2513,Mid1,410331,4376246,20003,114,
Burr Oak,8/6/2008,4,2203,2513,Mid1,410331,4376246,20003,113,
Burr Oak,8/6/2008,4,2203,2513,Mid1,410331,4376246,20003,68,
Burr Oak,8/6/2008,4,2203,2513,Mid1,410331,4376246,20003,73,
Burr Oak,8/6/2008,4,2203,2513,Mid1,410331,4376246,20003,97,
Burr Oak,8/6/2008,4,2203,2513,Mid1,410331,4376246,20003,110,
Burr Oak,8/6/2008,4,2203,2513,Mid1,410331,4376246,20003,60,
Burr Oak,8/6/2008,4,2203,2513,Mid1,410331,4376246,20003,123,
Burr Oak,8/6/2008,4,2203,2513,Mid1,410331,4376246,20003,68,
Burr Oak,8/6/2008,4,2203,2513,Mid1,410331,4376246,20003,28,
Burr Oak,8/6/2008,4,2203,2513,Mid1,410331,4376246,77009,111,
Burr Oak,8/6/2008,4,2203,2513,Mid1,410331,4376246,20003,77,
Burr Oak,8/6/2008,4,2203,2513,Mid1,410331,4376246,77001,131,
Burr Oak,8/6/2008,5,2219,2749,Mid2,410233,4375888,77009,135,
Burr Oak,8/6/2008,5,2219,2749,Mid2,410233,4375888,77009,118,
Burr Oak,8/6/2008,5,2219,2749,Mid2,410233,4375888,20003,91,
Burr Oak,8/6/2008,5,2219,2749,Mid2,410233,4375888,20003,37,
Burr Oak,8/6/2008,5,2219,2749,Mid2,410233,4375888,20003,63,
Burr Oak,8/6/2008,5,2219,2749,Mid2,410233,4375888,20003,176,
Burr Oak,8/6/2008,5,2219,2749,Mid2,410233,4375888,20003,38,
Burr Oak,8/6/2008,5,2219,2749,Mid2,410233,4375888,20003,122,
Burr Oak,8/6/2008,5,2219,2749,Mid2,410233,4375888,20003,40,
Burr Oak,8/6/2008,5,2219,2749,Mid2,410233,4375888,20003,106,
Burr Oak,8/6/2008,5,2219,2749,Mid2,410233,4375888,20003,114,
Burr Oak,8/6/2008,5,2219,2749,Mid2,410233,4375888,20003,21,
Burr Oak,8/6/2008,5,2219,2749,Mid2,410233,4375888,20003,88,
Burr Oak,8/6/2008,5,2219,2749,Mid2,410233,4375888,20003,116,
Burr Oak,8/6/2008,6,2231,2874,Mid3,409956,4375625,47002,450,
Burr Oak,8/6/2008,6,2231,2874,Mid3,409956,4375625,77001,198,
Burr Oak,8/6/2008,6,2231,2874,Mid3,409956,4375625,20003,40,
Burr Oak,8/6/2008,6,2231,2874,Mid3,409956,4375625,20003,167,
Burr Oak,8/6/2008,6,2231,2874,Mid3,409956,4375625,20003,52,
Burr Oak,8/6/2008,6,2231,2874,Mid3,409956,4375625,20003,32,
Burr Oak,8/6/2008,6,2231,2874,Mid3,409956,4375625,20003,154,
Burr Oak,8/6/2008,6,2231,2874,Mid3,409956,4375625,20003,169,
Burr Oak,8/6/2008,6,2231,2874,Mid3,409956,4375625,20003,42,
Burr Oak,8/6/2008,6,2231,2874,Mid3,409956,4375625,20003,155,
Burr Oak,8/6/2008,6,2231,2874,Mid3,409956,4375625,20003,155,
Burr Oak,8/6/2008,6,2231,2874,Mid3,409956,4375625,20003,188,
Burr Oak,8/6/2008,6,2231,2874,Mid3,409956,4375625,20003,160,
Burr Oak,8/6/2008,6,2231,2874,Mid3,409956,4375625,20003,142,
Burr Oak,8/6/2008,6,2231,2874,Mid3,409956,4375625,20003,113,
Burr Oak,8/6/2008,6,2231,2874,Mid3,409956,4375625,20003,63,
Burr Oak,8/6/2008,6,2231,2874,Mid3,409956,4375625,20003,112,
Burr Oak,8/6/2008,6,2231,2874,Mid3,409956,4375625,20003,87,
Burr Oak,8/6/2008,6,2231,2874,Mid3,409956,4375625,20003,32,
Burr Oak,8/6/2008,6,2231,2874,Mid3,409956,4375625,20003,30,
Burr Oak,8/6/2008,7,2247,2842,Low1,409377,4376261,20003,150,
Burr Oak,8/6/2008,7,2247,2842,Low1,409377,4376261,20003,147,
Burr Oak,8/6/2008,7,2247,2842,Low1,409377,4376261,20003,142,
Burr Oak,8/6/2008,7,2247,2842,Low1,409377,4376261,20003,153,
Burr Oak,8/6/2008,7,2247,2842,Low1,409377,4376261,20003,140,
Burr Oak,8/6/2008,7,2247,2842,Low1,409377,4376261,20003,115,
Burr Oak,8/6/2008,7,2247,2842,Low1,409377,4376261,20003,140,
Burr Oak,8/6/2008,8,2303,2775,Low2,409260,4376737,70001,50,
Burr Oak,8/6/2008,8,2303,2775,Low2,409260,4376737,70001,28,
Burr Oak,8/6/2008,8,2303,2775,Low2,409260,4376737,70001,28,
Burr Oak,8/6/2008,8,2303,2775,Low2,409260,4376737,20003,90,
Burr Oak,8/6/2008,8,2303,2775,Low2,409260,4376737,20003,119,
Burr Oak,8/6/2008,8,2303,2775,Low2,409260,4376737,20003,94,
Burr Oak,8/6/2008,8,2303,2775,Low2,409260,4376737,20003,106,
Burr Oak,8/6/2008,8,2303,2775,Low2,409260,4376737,20003,112,
Burr Oak,8/6/2008,8,2303,2775,Low2,409260,4376737,20003,85,
Burr Oak,8/6/2008,8,2303,2775,Low2,409260,4376737,77009,90,
Burr Oak,8/6/2008,8,2303,2775,Low2,409260,4376737,77009,90,
Burr Oak,8/6/2008,8,2303,2775,Low2,409260,4376737,77009,135,
Burr Oak,8/6/2008,8,2303,2775,Low2,409260,4376737,77009,115,
Burr Oak,8/6/2008,9,2320,2517,Low3,409260,4377498,77009,128,
Burr Oak,8/6/2008,9,2320,2517,Low3,409260,4377498,20003,39,
Burr Oak,8/6/2008,9,2320,2517,Low3,409260,4377498,20003,148,
Burr Oak,8/6/2008,9,2320,2517,Low3,409260,4377498,20003,39,
Burr Oak,8/6/2008,9,2320,2517,Low3,409260,4377498,70001,25,
Burr Oak,8/6/2008,9,2320,2517,Low3,409260,4377498,70001,23,
Burr Oak,8/6/2008,9,2320,2517,Low3,409260,4377498,70001,32,
Burr Oak,8/6/2008,9,2320,2517,Low3,409260,4377498,70001,32,
Burr Oak,8/6/2008,9,2320,2517,Low3,409260,4377498,70001,28,
Burr Oak,8/2/2007,1,2115,2297,Up1,411211,4377201,20003,162,
Burr Oak,8/2/2007,1,2115,2297,Up1,411211,4377201,20003,60,
Burr Oak,8/2/2007,1,2115,2297,Up1,411211,4377201,20003,116,
Burr Oak,8/2/2007,1,2115,2297,Up1,411211,4377201,20003,163,
Burr Oak,8/2/2007,1,2115,2297,Up1,411211,4377201,20003,42,
Burr Oak,8/2/2007,1,2115,2297,Up1,411211,4377201,20003,51,
Burr Oak,8/2/2007,1,2115,2297,Up1,411211,4377201,20003,35,
Burr Oak,8/2/2007,1,2115,2297,Up1,411211,4377201,20003,62,
Burr Oak,8/2/2007,1,2115,2297,Up1,411211,4377201,20003,162,
Burr Oak,8/2/2007,1,2115,2297,Up1,411211,4377201,20003,48,
Burr Oak,8/2/2007,1,2115,2297,Up1,411211,4377201,20003,63,
Burr Oak,8/2/2007,1,2115,2297,Up1,411211,4377201,20003,107,
Burr Oak,8/2/2007,1,2115,2297,Up1,411211,4377201,20003,56,
Burr Oak,8/2/2007,1,2115,2297,Up1,411211,4377201,20003,30,
Burr Oak,8/2/2007,1,2115,2297,Up1,411211,4377201,20003,75,
Burr Oak,8/2/2007,1,2115,2297,Up1,411211,4377201,20003,38,
Burr Oak,8/2/2007,1,2115,2297,Up1,411211,4377201,20003,32,
Burr Oak,8/2/2007,1,2115,2297,Up1,411211,4377201,20003,47,
Burr Oak,8/2/2007,1,2115,2297,Up1,411211,4377201,20003,41,
Burr Oak,8/2/2007,1,2115,2297,Up1,411211,4377201,20003,28,
Burr Oak,8/2/2007,1,2115,2297,Up1,411211,4377201,20003,57,
Burr Oak,8/2/2007,1,2115,2297,Up1,411211,4377201,20003,60,
Burr Oak,8/2/2007,1,2115,2297,Up1,411211,4377201,20003,51,
Burr Oak,8/2/2007,1,2115,2297,Up1,411211,4377201,20003,46,
Burr Oak,8/2/2007,1,2115,2297,Up1,411211,4377201,20003,33,
Burr Oak,8/2/2007,1,2115,2297,Up1,411211,4377201,20003,41,
Burr Oak,8/2/2007,1,2115,2297,Up1,411211,4377201,20003,45,
Burr Oak,8/2/2007,1,2115,2297,Up1,411211,4377201,20003,40,
Burr Oak,8/2/2007,1,2115,2297,Up1,411211,4377201,20003,34,
Burr Oak,8/2/2007,1,2115,2297,Up1,411211,4377201,20003,34,
Burr Oak,8/2/2007,1,2115,2297,Up1,411211,4377201,20003,32,
Burr Oak,8/2/2007,2,2131,2288,Up2,410988,4376499,20003,40,
Burr Oak,8/2/2007,2,2131,2288,Up2,410988,4376499,20003,40,
Burr Oak,8/2/2007,2,2131,2288,Up2,410988,4376499,20003,51,
Burr Oak,8/2/2007,2,2131,2288,Up2,410988,4376499,20003,41,
Burr Oak,8/2/2007,2,2131,2288,Up2,410988,4376499,20003,53,
Burr Oak,8/2/2007,2,2131,2288,Up2,410988,4376499,20003,57,
Burr Oak,8/2/2007,2,2131,2288,Up2,410988,4376499,20003,50,
Burr Oak,8/2/2007,2,2131,2288,Up2,410988,4376499,20003,43,
Burr Oak,8/2/2007,2,2131,2288,Up2,410988,4376499,20003,41,
Burr Oak,8/2/2007,2,2131,2288,Up2,410988,4376499,20003,37,
Burr Oak,8/2/2007,2,2131,2288,Up2,410988,4376499,20003,35,
Burr Oak,8/2/2007,2,2131,2288,Up2,410988,4376499,20003,34,
Burr Oak,8/2/2007,2,2131,2288,Up2,410988,4376499,20003,41,
Burr Oak,8/2/2007,2,2131,2288,Up2,410988,4376499,20003,55,
Burr Oak,8/2/2007,2,2131,2288,Up2,410988,4376499,20003,49,
Burr Oak,8/2/2007,2,2131,2288,Up2,410988,4376499,20003,65,
